,stock,range_length_days,price_mode,expansion_move_pct,expansion_closing_range,buy_date,sell_type,sell_date,stage,return_pct,days_held,buy_price,sell_price,peak_return_pct,days_to_peak,stock_stage_weeks_elapsed,stage_iteration,sector_etf,sector_stage_segment,sector_stage_weeks_elapsed,industry_etf,industry_stage_segment,industry_stage_weeks_elapsed
17784,C,21,open_close,4.37,100.0,1983-01-10,stop_loss,1983-01-24,3,-3.84,10,13.59,13.07,4.96,4,8,1,XLF,,,,,
17785,C,18,open_close,2.68,87.5,1983-03-10,stop_loss,1983-04-04,3,-4.03,16,14.37,13.79,1.81,4,17,1,XLF,,,,,
17786,C,7,open_close,1.45,100.0,1983-04-15,weakness,1983-06-10,2,18.18,39,14.84,17.53,28.67,30,0,2,XLF,,,,,
17787,C,3,open_close,1.83,100.0,1984-02-27,weakness,1984-03-01,3,-1.52,3,20.49,20.18,0.25,0,0,2,XLF,,,,,
17788,C,15,open_close,5.53,100.0,1985-11-04,weakness,1985-12-09,2,2.73,24,24.74,25.42,10.27,16,0,4,XLF,,,,,
17789,C,10,open_close,2.83,85.7,1986-01-08,stop_loss,1986-01-10,2,-3.99,2,26.46,25.4,0.0,0,9,4,XLF,,,,,
17790,C,8,open_close,5.51,76.5,1986-02-07,weakness,1986-04-02,2,4.04,36,29.57,30.76,9.47,4,13,4,XLF,,,,,
17791,C,12,open_close,4.66,80.5,1986-07-03,stop_loss,1986-07-08,3,-4.0,2,33.67,32.32,0.0,0,9,4,XLF,,,,,
17792,C,4,open_close,10.03,100.0,1986-07-18,stop_loss,1986-07-21,2,-3.99,1,34.86,33.47,0.0,0,0,5,XLF,,,,,
17793,C,3,open_close,3.9,96.8,1986-09-23,stop_loss,1986-09-25,2,-3.99,2,34.96,33.57,0.0,0,10,5,XLF,,,,,
17794,C,16,open_close,1.86,81.4,1987-01-06,weakness,1987-03-09,2,10.83,43,37.35,41.4,18.47,34,25,5,XLF,,,,,
17795,C,13,open_close,3.9,94.9,1987-01-28,weakness,1987-03-09,2,2.05,27,40.57,41.4,9.08,18,28,5,XLF,,,,,
17796,C,4,open_close,5.31,100.0,1987-06-02,stop_loss,1987-06-03,3,-3.99,1,34.96,33.57,0.0,0,7,5,XLF,,,,,
17797,C,5,open_close,0.82,89.5,1987-08-06,weakness,1987-09-02,1,-2.66,19,39.01,37.97,3.99,3,3,6,XLF,,,,,
17798,C,4,open_close,2.53,100.0,1988-01-05,stop_loss,1988-01-11,1,-5.71,4,21.79,20.54,2.38,0,2,7,XLF,,,,,
17799,C,4,open_close,4.48,66.7,1988-01-18,stop_loss,1988-01-20,1,-3.38,2,21.79,21.05,0.95,0,4,7,XLF,,,,,
17800,C,4,open_close,3.83,100.0,1988-02-29,stop_loss,1988-03-11,1,-4.08,9,25.42,24.38,1.63,0,10,7,XLF,,,,,
17801,C,7,open_close,2.09,70.0,1988-06-01,weakness,1988-07-14,1,7.22,30,20.13,21.58,5.15,0,24,7,XLF,,,,,
17802,C,3,open_close,1.82,100.0,1988-08-15,stop_loss,1988-08-15,1,-4.0,0,23.45,22.51,0.0,0,34,7,XLF,,,,,
17803,C,6,open_close,6.17,100.0,1988-08-29,stop_loss,1988-08-30,1,-4.02,1,24.69,23.7,0.0,0,36,7,XLF,,,,,
17804,C,4,open_close,2.78,100.0,1988-11-25,weakness,1988-12-06,1,0.45,7,22.93,23.03,3.62,3,49,7,XLF,,,,,
17805,C,13,open_close,3.3,87.5,1989-01-30,weakness,1989-02-27,4,-3.19,19,19.5,18.88,4.26,8,3,7,XLF,,,,,
17806,C,3,open_close,4.05,100.0,1990-10-15,weakness,1990-10-17,4,-1.97,2,15.77,15.46,11.18,5,3,8,XLF,,,,,
17807,C,4,open_close,9.09,100.0,1990-10-19,stop_loss,1990-10-19,4,-4.0,0,17.95,17.23,0.0,0,4,8,XLF,,,,,
17808,C,3,open_close,6.12,100.0,1990-11-05,weakness,1990-11-08,4,-5.77,3,16.18,15.25,1.28,0,6,8,XLF,,,,,
17809,C,5,open_close,4.35,75.0,1991-01-18,weakness,1991-03-18,1,26.04,40,19.92,25.11,39.06,31,1,9,XLF,,,,,
17810,C,3,open_close,0.81,83.3,1991-04-03,stop_loss,1991-04-19,1,-4.0,12,25.94,24.9,6.0,9,12,9,XLF,,,,,
17811,C,6,open_close,5.0,100.0,1991-05-31,stop_loss,1991-06-12,1,-4.0,8,26.15,25.1,1.19,1,20,9,XLF,,,,,
17812,C,5,open_close,5.75,70.6,1991-07-11,stop_loss,1991-07-12,1,-4.01,1,25.21,24.2,0.0,0,26,9,XLF,,,,,
17813,C,4,open_close,1.15,100.0,1991-09-13,weakness,1991-10-10,1,1.51,19,27.49,27.91,8.3,13,35,9,XLF,,,,,
17814,C,6,open_close,0.35,88.9,1991-10-29,weakness,1991-11-18,1,-2.11,14,29.47,28.84,4.23,10,42,9,XLF,,,,,
17815,C,6,open_close,6.27,100.0,1991-12-24,weakness,1992-02-19,1,8.22,38,30.3,32.78,15.75,20,50,9,XLF,,,,,
17816,C,11,open_close,3.49,100.0,1992-01-15,weakness,1992-02-19,2,-3.66,24,34.03,32.78,3.05,6,1,7,XLF,,,,,
17817,C,7,open_close,1.85,100.0,1992-02-27,weakness,1992-03-10,2,-2.73,8,34.24,33.3,1.82,4,7,7,XLF,,,,,
17818,C,8,open_close,2.19,100.0,1992-07-15,weakness,1992-08-24,2,1.53,28,33.82,34.34,7.98,12,27,7,XLF,,,,,
17819,C,11,open_close,0.61,100.0,1992-09-11,weakness,1992-09-21,2,-1.81,6,34.44,33.82,2.41,1,35,7,XLF,,,,,
17820,C,4,open_close,4.56,82.4,1992-09-23,weakness,1992-10-14,2,-1.46,15,35.48,34.96,3.8,1,37,7,XLF,,,,,
17821,C,6,open_close,3.37,100.0,1992-12-21,weakness,1993-02-24,2,5.29,44,41.19,43.37,18.14,31,49,7,XLF,,,,,
17822,C,4,open_close,3.9,100.0,1993-03-09,stop_loss,1993-03-09,2,-4.0,0,55.09,52.89,12.43,4,61,7,XLF,,,,,
17823,C,9,open_close,7.07,96.3,1993-06-25,weakness,1993-10-11,3,27.18,74,60.69,77.19,7.95,1,2,7,XLF,,,,,
17824,C,4,open_close,3.01,92.3,1994-03-24,stop_loss,1994-03-28,4,-3.99,2,63.49,60.96,0.0,0,4,9,XLF,,,,,
17825,C,3,open_close,1.44,100.0,1994-04-25,weakness,1994-04-29,4,-2.5,3,58.1,56.65,0.71,6,8,9,XLF,,,,,
17826,C,5,open_close,1.49,100.0,1994-05-18,stop_loss,1994-05-25,4,-4.0,5,56.85,54.58,3.28,2,12,9,XLF,,,,,
17827,C,6,open_close,4.8,90.0,1994-06-15,stop_loss,1994-06-20,4,-5.63,3,58.93,55.61,2.11,0,16,9,XLF,,,,,
17828,C,4,open_close,0.75,100.0,1994-06-30,stop_loss,1994-07-05,4,-4.0,2,54.78,52.59,0.0,0,18,9,XLF,,,,,
17829,C,5,open_close,6.04,100.0,1995-02-06,weakness,1995-03-03,4,-2.89,18,64.53,62.67,2.25,13,49,9,XLF,,,,,
17830,C,12,open_close,2.18,100.0,1995-04-25,weakness,1995-05-31,4,2.45,25,67.85,69.51,7.65,11,61,9,XLF,,,,,
17831,C,8,open_close,6.8,94.4,1995-11-30,weakness,1995-12-22,2,-1.49,16,98.12,96.67,5.94,3,0,9,XLF,,,,,
17832,C,5,open_close,2.74,100.0,1996-08-01,weakness,1996-09-03,2,1.19,22,105.0,106.25,10.12,13,35,9,XLF,,,,,
17833,C,4,open_close,4.17,93.3,1996-10-07,stop_loss,1996-10-10,2,-4.0,3,132.5,127.2,0.24,0,44,9,XLF,,,,,
17834,C,11,open_close,1.64,100.0,1996-10-30,weakness,1996-12-05,2,4.07,25,138.12,143.75,13.12,7,48,9,XLF,,,,,
17835,C,4,open_close,4.06,100.0,1996-11-06,weakness,1996-12-05,2,-0.43,20,144.38,143.75,8.23,2,49,9,XLF,,,,,
17836,C,7,open_close,2.72,92.9,1997-01-14,weakness,1997-03-14,2,12.14,42,157.92,177.08,13.19,6,59,9,XLF,,,,,
17837,C,3,open_close,4.38,87.5,1997-01-20,weakness,1997-03-14,2,4.17,38,170.0,177.08,5.15,2,59,9,XLF,,,,,
17838,C,4,open_close,3.02,88.2,1997-02-13,stop_loss,1997-02-27,2,-4.0,9,186.67,179.2,4.02,2,63,9,XLF,,,,,
17839,C,3,open_close,1.43,90.5,1997-03-25,stop_loss,1997-03-27,2,-4.0,2,177.92,170.8,0.7,0,69,9,XLF,,,,,
17840,C,7,open_close,9.45,91.7,1997-04-30,weakness,1997-06-03,2,0.0,23,182.5,182.5,3.88,4,74,9,XLF,,,,,
17841,C,4,open_close,2.0,92.5,1997-09-03,stop_loss,1997-09-11,2,-4.0,6,223.12,214.2,1.77,4,92,9,XLF,,,,,
17842,C,3,open_close,5.64,90.0,1997-09-17,stop_loss,1997-09-29,2,-4.0,8,236.67,227.2,1.85,3,94,9,XLF,,,,,
17843,C,3,open_close,4.08,74.2,1997-11-21,stop_loss,1997-11-25,3,-4.0,2,255.31,245.1,10.65,7,3,9,XLF,,,,,
17844,C,6,open_close,5.88,89.3,1997-12-02,stop_loss,1997-12-11,3,-4.0,7,270.31,259.5,4.51,1,5,9,XLF,,,,,
17845,C,3,open_close,3.99,92.3,1998-02-03,weakness,1998-04-27,3,17.71,57,259.38,305.31,21.69,36,14,9,XLF,,,,,
17846,C,18,open_close,3.01,83.3,1998-03-11,weakness,1998-04-27,3,4.27,32,292.81,305.31,7.79,11,19,9,XLF,,,,,
17847,C,5,open_close,17.98,92.0,1998-04-07,stop_loss,1998-04-07,2,-4.0,0,351.25,337.2,0.0,0,0,10,XLF,,,,,
17848,C,9,open_close,0.2,97.0,1998-07-02,weakness,1998-07-27,2,4.16,16,315.62,328.75,15.05,11,12,10,XLF,,,,,
17849,C,3,open_close,7.26,94.7,1998-07-09,stop_loss,1998-07-24,2,-4.0,11,345.0,331.2,5.25,7,13,10,XLF,,,,,
17850,C,3,open_close,6.18,98.2,1998-09-24,stop_loss,1998-09-24,4,-4.0,0,214.38,205.8,0.0,0,4,10,XLF,,,,,
17851,C,5,open_close,7.1,100.0,1998-11-24,stop_loss,1998-12-11,4,-4.0,12,245.0,235.2,7.91,2,13,10,XLF,,,,,
17852,C,5,open_close,6.1,86.0,1999-01-07,stop_loss,1999-01-13,4,-4.0,4,268.75,258.0,8.84,0,19,10,XLF,,,,,
17853,C,4,open_close,4.26,90.2,1999-03-02,stop_loss,1999-03-02,4,-4.0,0,305.62,293.4,0.0,0,27,10,XLF,,,,,
17854,C,3,open_close,7.0,85.5,1999-04-08,stop_loss,1999-04-16,4,-4.0,6,359.69,345.3,4.6,3,32,10,XLF,,,,,
17855,C,3,open_close,2.42,97.7,1999-06-01,stop_loss,1999-06-01,1,-4.0,0,329.06,315.9,0.0,0,0,11,XLF,,,,,
17856,C,4,open_close,1.15,95.7,1999-06-16,stop_loss,1999-06-24,1,-4.0,6,341.25,327.6,3.16,1,2,11,XLF,,,,,
17857,C,3,open_close,2.78,82.6,1999-08-24,stop_loss,1999-08-30,1,-4.0,4,363.75,349.2,1.03,0,12,11,XLF,,,,,
17858,C,3,open_close,5.8,87.2,1999-10-28,weakness,1999-12-17,2,0.94,35,400.78,404.53,2.46,5,0,11,XLF,,,,,
17859,C,3,open_close,4.18,90.0,2000-04-11,stop_loss,2000-04-14,3,-4.0,3,465.94,447.3,2.11,0,7,11,XLF,,,,,
17860,C,5,open_close,6.16,98.6,2001-01-04,stop_loss,2001-01-05,3,-4.0,1,551.25,529.2,1.02,0,45,11,XLF,,,,,
17861,C,3,open_close,5.21,100.0,2001-06-22,stop_loss,2001-06-26,4,-4.0,2,535.5,514.08,0.0,0,14,11,XLF,,,,,
17862,C,3,open_close,2.71,95.9,2002-08-15,stop_loss,2002-08-21,4,-4.0,4,352.5,338.4,3.12,2,74,11,XLF,,,,,
17863,C,5,open_close,1.57,100.0,2002-12-17,stop_loss,2002-12-26,1,-4.0,6,376.8,361.73,1.22,3,11,12,XLF,,,,,
17864,C,3,open_close,2.42,100.0,2003-03-14,weakness,2003-07-01,1,26.86,75,333.9,423.6,11.41,5,23,12,XLF,,,,,
17865,C,3,open_close,4.04,67.9,2003-04-03,weakness,2003-07-01,1,13.57,61,373.0,423.6,8.02,13,26,12,XLF,,,,,
17866,C,21,open_close,0.84,91.6,2007-05-17,weakness,2007-06-06,1,-2.33,13,548.9,536.1,0.56,8,241,12,XLF,2,18,,,
17867,C,3,open_close,2.35,95.7,2007-08-07,stop_loss,2007-08-10,1,-4.46,3,479.3,457.9,3.25,1,253,12,XLF,4,2,,,
17868,C,9,open_close,3.62,93.9,2007-09-19,stop_loss,2007-09-24,1,-4.0,3,486.7,467.23,0.0,0,259,12,XLF,4,8,,,
17869,C,3,open_close,2.55,72.3,2008-04-25,stop_loss,2008-05-01,4,-4.0,4,262.0,251.52,2.33,1,14,12,XLF,1,5,,,
17870,C,4,open_close,5.12,89.1,2008-08-06,stop_loss,2008-08-07,4,-3.35,1,196.4,189.83,0.31,0,29,12,XLF,4,4,,,
17871,C,4,open_close,5.18,98.8,2008-08-29,stop_loss,2008-09-05,4,-4.24,4,188.5,180.5,4.03,2,32,12,XLF,4,7,,,
17872,C,3,open_close,4.54,95.1,2009-01-05,stop_loss,2009-01-09,4,-4.0,4,71.2,68.35,4.78,1,50,12,XLF,4,25,,,
17873,C,6,open_close,2.48,83.3,2010-02-17,weakness,2010-05-05,1,23.08,54,33.8,41.6,23.67,16,32,13,XLF,1,50,,,
17874,C,3,open_close,6.25,95.8,2010-04-15,stop_loss,2010-04-15,1,-4.01,0,49.9,47.9,0.0,0,40,13,XLF,1,58,,,
17875,C,5,open_close,3.28,93.8,2010-10-04,stop_loss,2010-10-15,1,-4.0,9,40.8,39.17,4.17,7,64,13,XLF,1,82,,,
17876,C,3,open_close,4.4,95.5,2011-07-22,stop_loss,2011-07-27,1,-4.0,3,40.27,38.66,0.0,0,106,13,XLF,1,124,,,
17877,C,3,open_close,3.88,81.8,2011-10-25,stop_loss,2011-11-01,1,-7.9,5,31.4,28.92,8.82,2,120,13,XLF,1,138,,,
17878,C,3,open_close,8.13,86.4,2011-10-28,stop_loss,2011-10-31,1,-2.53,1,33.55,32.7,1.82,0,120,13,XLF,1,138,,,
17879,C,4,open_close,4.58,87.0,2012-01-04,weakness,2012-04-09,1,21.26,65,28.04,34.0,12.7,6,130,13,XLF,1,148,,,
17880,C,3,open_close,6.24,85.4,2012-03-14,weakness,2012-04-09,1,-3.55,17,35.25,34.0,8.03,4,140,13,XLF,1,158,,,
17881,C,8,open_close,4.05,97.6,2012-09-07,weakness,2012-11-09,1,13.31,43,31.4,35.58,10.8,5,165,13,XLF,1,183,,,
17882,C,3,open_close,4.24,97.3,2012-09-14,stop_loss,2012-09-18,1,-4.0,2,35.04,33.64,0.0,0,166,13,XLF,1,184,,,
17883,C,4,open_close,2.78,97.3,2012-10-16,weakness,2012-11-09,1,-2.28,16,36.41,35.58,5.55,1,171,13,XLF,1,189,,,
17884,C,5,open_close,3.05,69.0,2012-12-06,weakness,2013-02-26,1,13.17,54,36.59,41.41,21.62,49,178,13,XLF,1,196,,,
17885,C,7,open_close,4.01,96.5,2012-12-18,weakness,2013-02-26,1,5.61,46,39.21,41.41,13.49,41,180,13,XLF,1,198,,,
17886,C,9,open_close,2.69,78.6,2013-01-03,weakness,2013-02-26,1,0.58,36,41.17,41.41,8.09,31,182,13,XLF,1,200,,,
17887,C,5,open_close,2.31,96.3,2013-10-17,weakness,2013-11-01,3,-3.0,11,50.38,48.87,1.53,1,17,12,XLF,2,39,,,
17888,C,5,open_close,0.91,84.1,2014-04-15,weakness,2014-04-29,3,-0.75,9,47.96,47.6,0.92,5,43,12,XLF,3,13,,,
17889,C,8,open_close,2.22,89.8,2015-10-16,weakness,2015-11-16,3,-0.71,21,53.34,52.96,4.74,15,121,12,XLF,4,8,,,
17890,C,9,open_close,2.03,89.8,2015-10-29,weakness,2015-11-16,3,-2.83,12,54.5,52.96,2.51,6,123,12,XLF,4,10,,,
17891,C,3,open_close,4.48,99.1,2016-03-02,weakness,2016-03-29,4,1.31,18,41.24,41.78,3.86,1,8,13,XLF,4,8,,,
17892,C,3,open_close,5.61,87.6,2016-04-14,weakness,2016-05-06,4,-0.75,16,44.14,43.81,7.23,9,14,13,XLF,4,14,,,
17893,C,3,open_close,4.3,88.7,2016-05-19,weakness,2016-06-10,4,-2.92,15,45.6,44.27,3.0,9,19,13,XLF,1,0,,,
17894,C,4,open_close,2.3,96.1,2016-06-24,stop_loss,2016-06-24,1,0.0,0,40.63,40.63,0.0,0,0,14,XLF,1,5,,,
17895,C,17,open_close,2.58,99.2,2016-08-08,weakness,2016-09-21,1,2.55,31,45.83,47.0,4.52,16,5,14,XLF,1,11,,,
17896,C,3,open_close,3.69,80.5,2019-09-10,stop_loss,2019-10-02,1,-4.0,16,69.18,66.41,1.75,3,24,15,XLF,1,173,,,
17897,C,4,open_close,8.03,91.6,2020-04-28,stop_loss,2020-04-28,4,-4.0,0,48.94,46.98,2.7,1,7,15,XLF,4,7,,,
17898,C,5,open_close,5.47,75.0,2020-05-27,stop_loss,2020-05-28,1,-4.01,1,51.68,49.61,1.12,0,2,16,XLF,4,11,,,
17899,C,3,open_close,2.73,98.8,2020-07-13,stop_loss,2020-07-14,1,-3.99,1,53.33,51.2,0.0,0,8,16,XLF,4,17,,,
17900,C,3,open_close,7.05,97.0,2020-11-25,weakness,2021-01-25,1,7.82,39,56.27,60.67,22.64,33,28,16,XLF,1,9,,,
17901,C,8,open_close,3.77,79.6,2022-01-04,stop_loss,2022-01-24,3,-4.0,13,64.06,61.5,5.81,7,29,16,XLF,1,67,,,
17902,C,5,open_close,4.25,92.8,2022-05-05,stop_loss,2022-05-10,4,-4.0,3,51.44,49.38,0.35,1,16,16,XLF,1,84,,,
17903,C,3,open_close,7.16,70.7,2022-05-18,stop_loss,2022-05-19,4,-4.08,1,50.73,48.66,6.62,6,18,16,XLF,1,86,,,
17904,C,3,open_close,3.52,73.4,2022-10-05,weakness,2022-10-07,4,-2.42,2,43.76,42.7,0.18,0,38,16,XLF,1,106,,,
17905,C,11,open_close,4.58,84.5,2022-11-11,stop_loss,2022-11-30,4,-4.0,12,48.5,46.56,3.48,0,43,16,XLF,1,111,,,
17906,C,5,open_close,4.38,82.4,2023-04-17,stop_loss,2023-04-25,1,-4.0,6,49.76,47.77,1.29,2,16,17,XLF,1,133,,,
17907,C,8,open_close,4.42,98.6,2023-11-03,weakness,2024-01-19,4,23.0,51,41.56,51.12,30.73,42,2,17,XLF,1,162,,,
17908,C,5,open_close,5.51,95.0,2024-01-31,stop_loss,2024-02-05,4,-4.0,3,56.74,54.47,0.0,0,15,17,XLF,1,175,,,
17909,C,4,open_close,5.21,94.2,2024-09-20,weakness,2024-10-22,1,-1.49,22,62.52,61.59,5.58,16,14,18,XLF,1,208,,,
17910,C,4,open_close,6.49,71.1,2025-01-16,weakness,2025-02-25,2,1.73,26,77.83,79.18,5.33,4,0,17,XLF,1,225,,,
17911,C,11,open_close,4.17,95.0,2026-02-09,stop_loss,2026-02-12,2,-4.0,3,122.19,117.3,1.29,0,29,18,XLF,1,280,,,
17912,MELI,3,open_close,16.32,87.5,2007-09-20,weakness,2007-10-17,0,12.93,19,33.49,37.82,22.6,2,6,0,XLY,4,8,IBUY,4,8
17913,MELI,3,open_close,11.42,92.0,2007-12-11,stop_loss,2007-12-11,2,-4.01,0,49.68,47.69,0.0,0,0,1,XLY,4,20,IBUY,4,20
17914,MELI,3,open_close,17.86,99.1,2007-12-27,stop_loss,2008-01-02,2,-4.01,3,72.65,69.74,8.48,1,2,1,XLY,4,22,IBUY,4,22
17915,MELI,3,open_close,8.28,90.5,2008-02-28,weakness,2008-03-03,3,6.77,2,35.92,38.35,4.65,2,3,1,XLY,4,31,IBUY,4,31
17916,MELI,3,open_close,2.86,60.7,2008-03-25,stop_loss,2008-03-25,3,-3.99,0,39.08,37.52,6.32,1,6,1,XLY,1,0,IBUY,1,0
17917,MELI,3,open_close,8.74,88.1,2008-05-06,stop_loss,2008-05-06,3,-4.0,0,56.2,53.95,0.0,0,13,1,XLY,1,7,IBUY,1,7
17918,MELI,4,open_close,10.26,97.5,2008-12-31,stop_loss,2009-01-14,4,-4.0,9,15.75,15.12,19.17,2,27,1,XLY,4,25,IBUY,4,25
17919,MELI,5,open_close,9.52,92.2,2009-04-13,weakness,2009-05-20,1,10.58,27,21.07,23.3,8.69,4,11,1,XLY,1,5,IBUY,1,5
17920,MELI,3,open_close,3.39,74.6,2009-11-24,stop_loss,2009-11-27,2,-4.0,2,48.75,46.8,11.69,5,10,2,XLY,1,38,IBUY,1,38
17921,MELI,10,open_close,3.6,98.4,2009-12-22,stop_loss,2010-01-04,2,-4.0,7,52.05,49.97,4.28,2,14,2,XLY,1,42,IBUY,1,42
17922,MELI,4,open_close,3.03,95.2,2010-02-12,weakness,2010-05-06,3,26.4,57,37.58,47.5,11.07,4,4,2,XLY,1,49,IBUY,1,49
17923,MELI,3,open_close,2.76,100.0,2010-06-03,stop_loss,2010-06-07,3,-4.01,2,54.39,52.21,2.78,0,20,2,XLY,1,65,IBUY,1,65
17924,MELI,6,open_close,3.09,61.8,2010-09-28,stop_loss,2010-09-28,2,-4.0,0,76.81,73.74,0.0,0,15,3,XLY,1,82,IBUY,1,82
17925,MELI,5,open_close,1.05,94.1,2010-12-02,weakness,2011-01-26,2,3.72,37,67.0,69.49,8.18,7,24,3,XLY,1,91,IBUY,1,91
17926,MELI,3,open_close,5.26,96.2,2010-12-14,stop_loss,2010-12-15,2,-4.0,1,73.05,70.13,0.0,0,26,3,XLY,1,93,IBUY,1,93
17927,MELI,3,open_close,7.31,92.7,2011-03-25,weakness,2011-05-16,2,16.75,35,73.0,85.23,26.3,25,40,3,XLY,1,107,IBUY,1,107
17928,MELI,3,open_close,2.88,91.3,2011-06-22,stop_loss,2011-06-23,2,-4.13,1,78.99,75.73,0.0,0,53,3,XLY,1,120,IBUY,1,120
17929,MELI,4,open_close,1.81,79.9,2011-11-29,weakness,2011-12-19,4,1.24,14,84.03,85.07,12.6,5,15,2,XLY,1,143,IBUY,1,143
17930,MELI,3,open_close,2.58,76.3,2011-12-06,stop_loss,2011-12-14,4,-4.0,6,91.49,87.83,3.42,0,16,2,XLY,1,144,IBUY,1,144
17931,MELI,9,open_close,1.64,62.4,2012-01-11,weakness,2012-04-03,1,16.79,57,83.48,97.5,15.84,16,1,2,XLY,1,149,IBUY,1,149
17932,MELI,7,open_close,3.32,77.7,2012-02-16,stop_loss,2012-02-16,2,-4.0,0,99.58,95.6,3.18,6,0,4,XLY,1,154,IBUY,1,154
17933,MELI,13,open_close,3.51,97.7,2012-03-27,stop_loss,2012-03-30,3,-4.0,3,102.24,98.15,0.0,0,3,4,XLY,1,160,IBUY,1,160
17934,MELI,6,open_close,3.93,82.9,2012-06-27,weakness,2012-07-12,3,-1.86,10,73.49,72.12,9.72,4,16,4,XLY,1,173,IBUY,1,173
17935,MELI,3,open_close,2.12,81.9,2012-07-27,stop_loss,2012-07-30,3,-4.9,1,73.68,70.07,2.76,0,20,4,XLY,1,177,IBUY,1,177
17936,MELI,6,open_close,4.82,77.5,2012-09-17,stop_loss,2012-09-20,3,-4.0,3,89.98,86.38,0.0,0,27,4,XLY,1,184,IBUY,1,184
17937,MELI,3,open_close,4.57,78.5,2012-12-12,stop_loss,2012-12-14,1,-4.0,2,81.1,77.86,0.0,0,2,3,XLY,1,197,IBUY,1,197
17938,MELI,11,open_close,3.94,95.4,2013-01-03,weakness,2013-02-11,1,1.05,26,82.14,83.0,8.64,15,5,3,XLY,1,200,IBUY,1,200
17939,MELI,7,open_close,2.9,84.1,2013-05-20,stop_loss,2013-05-22,2,-4.0,2,124.44,119.46,0.33,1,2,5,XLY,2,17,IBUY,2,17
17940,MELI,8,open_close,3.2,86.8,2013-07-26,weakness,2013-09-03,3,6.91,26,112.9,120.7,15.03,6,1,5,XLY,2,27,IBUY,2,27
17941,MELI,8,open_close,4.18,90.6,2013-09-10,stop_loss,2013-09-13,3,-4.0,3,129.44,124.26,1.62,0,8,5,XLY,2,34,IBUY,2,34
17942,MELI,3,open_close,1.95,91.3,2013-11-22,weakness,2013-11-26,3,-2.9,2,113.27,109.99,0.0,0,18,5,XLY,2,44,IBUY,2,44
17943,MELI,3,open_close,2.99,80.6,2013-12-24,stop_loss,2014-01-06,3,-3.88,7,105.52,101.43,2.15,4,23,5,XLY,2,49,IBUY,2,49
17944,MELI,4,open_close,4.38,98.8,2014-05-01,stop_loss,2014-05-01,4,-4.0,0,92.82,89.11,0.0,0,17,4,XLY,3,15,IBUY,3,15
17945,MELI,8,open_close,12.37,64.4,2014-08-11,weakness,2014-09-23,4,3.92,30,106.12,110.28,10.84,20,31,4,XLY,3,29,IBUY,3,29
17946,MELI,3,open_close,1.57,87.0,2014-10-27,weakness,2014-12-15,1,24.22,34,110.01,136.65,26.7,6,1,4,XLY,3,40,IBUY,3,40
17947,MELI,4,open_close,4.76,85.4,2015-05-05,stop_loss,2015-05-07,1,-4.0,2,151.98,145.9,0.0,0,29,4,XLY,3,1,IBUY,3,1
17948,MELI,4,open_close,1.6,94.5,2016-02-25,stop_loss,2016-02-26,1,-4.0,1,103.65,99.5,0.0,0,71,4,XLY,4,7,IBUY,4,7
17949,MELI,10,open_close,3.75,100.0,2016-04-14,weakness,2016-06-28,1,2.87,52,125.08,128.67,4.01,2,78,4,XLY,4,14,IBUY,4,14
17950,MELI,12,open_close,12.15,93.3,2016-08-08,stop_loss,2016-08-17,2,-4.0,7,173.63,166.68,0.05,0,0,6,XLY,1,11,IBUY,1,11
17951,MELI,3,open_close,3.69,91.7,2016-09-22,stop_loss,2016-10-13,2,-9.15,15,188.35,171.11,1.54,0,7,6,XLY,1,18,IBUY,1,18
17952,MELI,5,open_close,1.33,81.9,2017-04-04,weakness,2017-06-13,2,21.34,48,220.01,266.95,35.09,29,35,6,XLY,1,46,IBUY,1,46
17953,MELI,7,open_close,16.34,98.2,2017-05-08,stop_loss,2017-05-18,2,-8.83,8,275.0,250.72,8.08,6,39,6,XLY,1,50,IBUY,1,50
17954,MELI,3,open_close,4.75,92.3,2017-09-01,weakness,2017-09-27,2,4.68,17,258.01,270.08,13.26,7,56,6,XLY,1,67,IBUY,1,67
17955,MELI,5,open_close,9.72,93.5,2017-09-12,stop_loss,2017-09-25,2,-4.0,9,284.17,272.8,2.83,1,58,6,XLY,1,69,IBUY,1,69
17956,MELI,3,open_close,10.25,70.5,2017-11-06,stop_loss,2017-11-09,3,-4.39,3,265.63,253.98,23.96,30,3,6,XLY,1,76,IBUY,1,76
17957,MELI,10,open_close,4.47,96.4,2017-12-12,weakness,2018-02-07,3,21.53,38,286.43,348.1,14.96,5,9,6,XLY,1,82,IBUY,1,82
17958,MELI,4,open_close,5.31,90.1,2018-01-29,stop_loss,2018-02-05,3,-4.97,5,382.1,363.1,2.14,0,15,6,XLY,1,88,IBUY,1,88
17959,MELI,5,open_close,1.64,90.5,2018-02-26,stop_loss,2018-02-27,2,-4.0,1,388.66,373.11,1.0,0,2,7,XLY,1,92,IBUY,1,92
17960,MELI,4,open_close,4.95,92.2,2018-03-07,stop_loss,2018-03-08,2,-4.08,1,408.26,391.6,1.39,2,4,7,XLY,1,94,IBUY,1,94
17961,MELI,3,open_close,1.89,96.0,2018-04-18,stop_loss,2018-04-19,2,-4.0,1,339.34,325.77,1.7,0,10,7,XLY,1,100,IBUY,1,100
17962,MELI,4,open_close,1.24,80.2,2018-07-13,weakness,2018-08-17,2,4.81,25,318.0,333.29,17.8,4,22,7,XLY,1,112,IBUY,1,112
